nama_rs,kota,provinsi,kelas,tipe,alamat,telepon,jam_operasional
RS PERTAMINA RANTAU1,Aceh,Aceh,D,Grup Pertamedika IHC,"JL. Cepu, Kp. Pertamina, Rantau, Kabupaten Aceh Tamiang, Aceh 24476",82260035500,
RS PERTAMINA BALIKPAPAN,Balikpapan,Kalimantan Timur,C,Grup Pertamedika IHC,"Jl. MT Haryono 09 Ringroad, Balikpapan, Kalimantan Timur, 76114 Telp: +62 542-7206509",542734020,
RS PERTAMINA BALONGAN,Balongan,Jawa Barat,D,Grup Pertamedika IHC,"Jl. Raya Balongan, Cirebon Telp : 0234-274523 Fax : 0234-273450",150442,
RS PERTAMINA CILACAP,Cilacap,Jawa Tengah,C,Grup Pertamedika IHC,"Jl. Dr. Setiabudi, Tegalkatilayu, Tegalkamulyan, Cilacap Selatan, Cilacap Telp. 0282-509 900",(0282)509955,
RS PERTAMINA CIREBON,Cirebon,Jawa Barat,C,Grup Pertamedika IHC,"Jl. Patra Raya Klayan Cirebon No.1, Klayan, Kec. Gunungjati, Cirebon, Jawa Barat 45151",0231-224646,
RS PERTAMINA DUMAI,Dumai,Riau,D,Grup Pertamedika IHC,"ĀBukit Datuk, Dumai Selatan, Kota Dumai, Riau 28826",8117066974,
RS PERTAMINA JAYAsss,Jakarta Pusat,DKI Jakarta,C,Grup Pertamedika IHC,"Jl. Jend. Ahmad Yani No.2 Cempaka Putih, Jakarta Pusat, DKI Jakarta 10510",(021) 150442,
RS PERTAMINA JAYA ccccc,Jakarta Pusat,DKI Jakarta,C,Grup Pertamedika IHC,"Jl. Jend. Ahmad Yani No.2 Cempaka Putih, Jakarta Pusat, DKI Jakarta 10510",(021) 150442,
RS PERTAMINA JAYA ccccc,Jakarta Pusat,DKI Jakarta,C,Grup Pertamedika IHC,"Jl. Jend. Ahmad Yani No.2 Cempaka Putih, Jakarta Pusat, DKI Jakarta 10510",(021) 150442,
